event_time,network,network_region,price_aud_mwh,demand_mw
2026-05-02T15:25:00Z,NEM,SA1,-0.1,1428.4
2026-05-02T15:25:00Z,NEM,TAS1,76.9,909.71
2026-05-02T15:25:00Z,NEM,VIC1,-0.1,4104.16
2026-05-02T15:30:00Z,NEM,NSW1,38.5,6490.01
2026-05-02T15:30:00Z,NEM,QLD1,36.9,5750.94
2026-05-02T15:30:00Z,NEM,SA1,-0.1,1417.55
2026-05-02T15:30:00Z,NEM,TAS1,76.9,908.41
2026-05-02T15:30:00Z,NEM,VIC1,-0.1,4070.83
2026-05-02T15:35:00Z,NEM,NSW1,42.33,6495.29
2026-05-02T15:35:00Z,NEM,QLD1,39.75,5646.49
2026-05-02T15:35:00Z,NEM,SA1,-0.1,1408.66
2026-05-02T15:35:00Z,NEM,TAS1,87.9,904.91
2026-05-02T15:35:00Z,NEM,VIC1,-0.1,4066.43
2026-05-02T15:40:00Z,NEM,NSW1,57.51,6678.55
2026-05-02T15:40:00Z,NEM,QLD1,52.75,5689.82
2026-05-02T15:40:00Z,NEM,SA1,-0.1,1413.24
2026-05-02T15:40:00Z,NEM,TAS1,87.9,899.47
2026-05-02T15:40:00Z,NEM,VIC1,-0.1,4004.43
2026-05-02T15:45:00Z,NEM,NSW1,56.03,6687.83
2026-05-02T15:45:00Z,NEM,QLD1,51.2,5640.43
2026-05-02T15:45:00Z,NEM,SA1,-0.1,1417.8
2026-05-02T15:45:00Z,NEM,TAS1,87.9,903.11
2026-05-02T15:45:00Z,NEM,VIC1,-0.1,4029.67
2026-05-02T15:50:00Z,NEM,NSW1,56.06,6684.52
2026-05-02T15:50:00Z,NEM,QLD1,51.2,5630.78
2026-05-02T15:50:00Z,NEM,SA1,-0.1,1411.61
2026-05-02T15:50:00Z,NEM,TAS1,87.9,905.52
2026-05-02T15:50:00Z,NEM,VIC1,-0.1,3912.62
2026-05-02T15:55:00Z,NEM,NSW1,56.03,6600.35
2026-05-02T15:55:00Z,NEM,QLD1,51.2,5645.27
2026-05-02T15:55:00Z,NEM,SA1,-0.1,1411.93
2026-05-02T15:55:00Z,NEM,TAS1,87.9,901.96
2026-05-02T15:55:00Z,NEM,VIC1,-0.1,3873.76
2026-05-02T16:00:00Z,NEM,NSW1,43.7,6536.38
2026-05-02T16:00:00Z,NEM,QLD1,39.75,5598.15
2026-05-02T16:00:00Z,NEM,SA1,-0.1,1393.86
2026-05-02T16:00:00Z,NEM,TAS1,87.9,898.07
2026-05-02T16:00:00Z,NEM,VIC1,-0.1,3902.63
2026-05-02T16:05:00Z,NEM,NSW1,57.51,6564.8
2026-05-02T16:05:00Z,NEM,QLD1,52.63,5579.96
2026-05-02T16:05:00Z,NEM,SA1,-0.01,1382.27
2026-05-02T16:05:00Z,NEM,TAS1,88.24,903.63
2026-05-02T16:05:00Z,NEM,VIC1,-0.1,3909.03
2026-05-02T16:10:00Z,NEM,NSW1,56.23,6470.27
2026-05-02T16:10:00Z,NEM,QLD1,51.43,5573.63
2026-05-02T16:10:00Z,NEM,SA1,-0.1,1386.63
2026-05-02T16:10:00Z,NEM,TAS1,87.9,896.14
2026-05-02T16:10:00Z,NEM,VIC1,-0.1,3904.27
2026-05-02T16:15:00Z,NEM,NSW1,56.06,6384.59
2026-05-02T16:15:00Z,NEM,QLD1,51.61,5611.57
2026-05-02T16:15:00Z,NEM,SA1,-1.98,1385.02
2026-05-02T16:15:00Z,NEM,TAS1,74.93,897.25
2026-05-02T16:15:00Z,NEM,VIC1,-2.0,3897.64
2026-05-02T16:20:00Z,NEM,NSW1,56.03,6353.89
2026-05-02T16:20:00Z,NEM,QLD1,51.56,5582.4
2026-05-02T16:20:00Z,NEM,SA1,-1.98,1378.98
2026-05-02T16:20:00Z,NEM,TAS1,74.93,899.24
2026-05-02T16:20:00Z,NEM,VIC1,-2.0,3863.34
2026-05-02T16:25:00Z,NEM,NSW1,56.03,6292.09
2026-05-02T16:25:00Z,NEM,QLD1,51.57,5603.45
2026-05-02T16:25:00Z,NEM,SA1,-1.97,1371.11
2026-05-02T16:25:00Z,NEM,TAS1,74.93,904.37
2026-05-02T16:25:00Z,NEM,VIC1,-2.0,3853.25
2026-05-02T16:30:00Z,NEM,NSW1,56.06,6292.33
2026-05-02T16:30:00Z,NEM,QLD1,51.89,5561.92
2026-05-02T16:30:00Z,NEM,SA1,-2.0,1358.05
2026-05-02T16:30:00Z,NEM,TAS1,85.88,902.92
2026-05-02T16:30:00Z,NEM,VIC1,-2.05,3828.91
2026-05-02T16:35:00Z,NEM,NSW1,56.06,6259.51
2026-05-02T16:35:00Z,NEM,QLD1,52.56,5582.41
2026-05-02T16:35:00Z,NEM,SA1,-2.01,1341.28
2026-05-02T16:35:00Z,NEM,TAS1,85.93,904.54
2026-05-02T16:35:00Z,NEM,VIC1,-1.99,3770.33
2026-05-02T16:40:00Z,NEM,NSW1,56.03,6254.51
2026-05-02T16:40:00Z,NEM,QLD1,51.58,5520.48
2026-05-02T16:40:00Z,NEM,SA1,-2.0,1345.74
2026-05-02T16:40:00Z,NEM,TAS1,85.8,908.04
2026-05-02T16:40:00Z,NEM,VIC1,-2.11,3821.23
2026-05-02T16:45:00Z,NEM,NSW1,56.06,6252.54
2026-05-02T16:45:00Z,NEM,QLD1,51.88,5561.06
2026-05-02T16:45:00Z,NEM,SA1,-2.0,1341.69
2026-05-02T16:45:00Z,NEM,TAS1,85.92,914.59
2026-05-02T16:45:00Z,NEM,VIC1,-2.0,3821.31
2026-05-02T16:50:00Z,NEM,NSW1,56.06,6238.54
2026-05-02T16:50:00Z,NEM,QLD1,51.86,5532.61
2026-05-02T16:50:00Z,NEM,SA1,-2.01,1319.1
2026-05-02T16:50:00Z,NEM,TAS1,85.82,919.79
2026-05-02T16:50:00Z,NEM,VIC1,-2.1,3763.9
2026-05-02T16:55:00Z,NEM,NSW1,56.06,6261.51
2026-05-02T16:55:00Z,NEM,QLD1,51.22,5539.45
2026-05-02T16:55:00Z,NEM,SA1,-1.82,1325.4
2026-05-02T16:55:00Z,NEM,TAS1,85.92,921.89
2026-05-02T16:55:00Z,NEM,VIC1,-2.0,3860.74
2026-05-02T17:00:00Z,NEM,NSW1,56.06,6213.54
2026-05-02T17:00:00Z,NEM,QLD1,51.57,5584.59
2026-05-02T17:00:00Z,NEM,SA1,-2.0,1332.88
2026-05-02T17:00:00Z,NEM,TAS1,85.72,922.42
2026-05-02T17:00:00Z,NEM,VIC1,-2.2,3801.42
2026-05-02T17:05:00Z,NEM,NSW1,56.06,6266.38
2026-05-02T17:05:00Z,NEM,QLD1,51.19,5497.19
2026-05-02T17:05:00Z,NEM,SA1,-2.0,1314.53
2026-05-02T17:05:00Z,NEM,TAS1,74.08,918.88
2026-05-02T17:05:00Z,NEM,VIC1,-2.15,3815.46
2026-05-02T17:10:00Z,NEM,NSW1,56.06,6239.71
2026-05-02T17:10:00Z,NEM,QLD1,51.54,5544.09
2026-05-02T17:10:00Z,NEM,SA1,-2.0,1311.16
2026-05-02T17:10:00Z,NEM,TAS1,74.09,911.47
2026-05-02T17:10:00Z,NEM,VIC1,-2.13,3793.28
2026-05-02T17:15:00Z,NEM,NSW1,56.06,6128.41
2026-05-02T17:15:00Z,NEM,QLD1,51.83,5529.29
2026-05-02T17:15:00Z,NEM,SA1,-2.01,1303.46
2026-05-02T17:15:00Z,NEM,TAS1,74.17,915.3
2026-05-02T17:15:00Z,NEM,VIC1,-2.06,3725.26
2026-05-02T17:20:00Z,NEM,NSW1,57.51,6288.14
2026-05-02T17:20:00Z,NEM,QLD1,52.75,5522.6
2026-05-02T17:20:00Z,NEM,SA1,-2.0,1293.18
2026-05-02T17:20:00Z,NEM,TAS1,74.16,913.16
2026-05-02T17:20:00Z,NEM,VIC1,-2.08,3787.14
2026-05-02T17:25:00Z,NEM,NSW1,56.06,6249.06
2026-05-02T17:25:00Z,NEM,QLD1,51.5,5494.76
2026-05-02T17:25:00Z,NEM,SA1,-2.01,1292.68
2026-05-02T17:25:00Z,NEM,TAS1,74.11,908.17
2026-05-02T17:25:00Z,NEM,VIC1,-2.12,3830.89
2026-05-02T17:30:00Z,NEM,NSW1,56.06,6236.65
2026-05-02T17:30:00Z,NEM,QLD1,51.52,5517.92
2026-05-02T17:30:00Z,NEM,SA1,-3.0,1300.14
2026-05-02T17:30:00Z,NEM,TAS1,73.19,905.45
2026-05-02T17:30:00Z,NEM,VIC1,-3.02,3797.48
2026-05-02T17:35:00Z,NEM,NSW1,53.92,6118.64
2026-05-02T17:35:00Z,NEM,QLD1,49.52,5507.58
2026-05-02T17:35:00Z,NEM,SA1,-4.0,1282.7
2026-05-02T17:35:00Z,NEM,TAS1,72.12,904.05
2026-05-02T17:35:00Z,NEM,VIC1,-4.05,3798.54
2026-05-02T17:40:00Z,NEM,NSW1,56.03,6082.5
2026-05-02T17:40:00Z,NEM,QLD1,51.44,5509.62
2026-05-02T17:40:00Z,NEM,SA1,-2.23,1272.41
2026-05-02T17:40:00Z,NEM,TAS1,73.92,900.73
2026-05-02T17:40:00Z,NEM,VIC1,-2.29,3791.54
2026-05-02T17:45:00Z,NEM,NSW1,56.06,6096.13
2026-05-02T17:45:00Z,NEM,QLD1,52.16,5557.83
2026-05-02T17:45:00Z,NEM,SA1,-2.23,1276.78
2026-05-02T17:45:00Z,NEM,TAS1,73.92,901.62
2026-05-02T17:45:00Z,NEM,VIC1,-2.29,3795.51
2026-05-02T17:50:00Z,NEM,NSW1,56.06,6160.52
2026-05-02T17:50:00Z,NEM,QLD1,51.47,5501.31
2026-05-02T17:50:00Z,NEM,SA1,-2.98,1285.58
2026-05-02T17:50:00Z,NEM,TAS1,73.21,902.68
2026-05-02T17:50:00Z,NEM,VIC1,-3.01,3779.05
2026-05-02T17:55:00Z,NEM,NSW1,56.03,6094.1
2026-05-02T17:55:00Z,NEM,QLD1,51.11,5501.05
2026-05-02T17:55:00Z,NEM,SA1,-3.01,1281.5
2026-05-02T17:55:00Z,NEM,TAS1,73.27,897.28
2026-05-02T17:55:00Z,NEM,VIC1,-2.93,3654.47
2026-05-02T18:00:00Z,NEM,NSW1,56.03,6116.37
2026-05-02T18:00:00Z,NEM,QLD1,51.13,5500.45
2026-05-02T18:00:00Z,NEM,SA1,-3.01,1298.34
2026-05-02T18:00:00Z,NEM,TAS1,73.3,901.6
2026-05-02T18:00:00Z,NEM,VIC1,-2.9,3618.04
2026-05-02T18:05:00Z,NEM,NSW1,57.02,6097.69
2026-05-02T18:05:00Z,NEM,QLD1,52.75,5581.06
2026-05-02T18:05:00Z,NEM,SA1,-3.0,1281.05
2026-05-02T18:05:00Z,NEM,TAS1,71.85,905.29
2026-05-02T18:05:00Z,NEM,VIC1,-3.04,3633.85
2026-05-02T18:10:00Z,NEM,NSW1,56.06,6119.59
2026-05-02T18:10:00Z,NEM,QLD1,51.15,5489.58
2026-05-02T18:10:00Z,NEM,SA1,-2.27,1294.71
2026-05-02T18:10:00Z,NEM,TAS1,84.63,904.69
2026-05-02T18:10:00Z,NEM,VIC1,-2.29,3705.73
2026-05-02T18:15:00Z,NEM,NSW1,56.03,5961.64
2026-05-02T18:15:00Z,NEM,QLD1,51.43,5517.02
2026-05-02T18:15:00Z,NEM,SA1,-2.01,1290.3
2026-05-02T18:15:00Z,NEM,TAS1,72.87,901.84
2026-05-02T18:15:00Z,NEM,VIC1,-2.05,3719.37
2026-05-02T18:20:00Z,NEM,NSW1,56.06,6015.26
2026-05-02T18:20:00Z,NEM,QLD1,51.16,5519.27
2026-05-02T18:20:00Z,NEM,SA1,-2.24,1298.85
2026-05-02T18:20:00Z,NEM,TAS1,84.65,911.93
2026-05-02T18:20:00Z,NEM,VIC1,-2.26,3693.48
2026-05-02T18:25:00Z,NEM,NSW1,56.03,6000.26
2026-05-02T18:25:00Z,NEM,QLD1,50.78,5489.38
2026-05-02T18:25:00Z,NEM,SA1,-2.01,1295.27
2026-05-02T18:25:00Z,NEM,TAS1,84.85,920.86
2026-05-02T18:25:00Z,NEM,VIC1,-2.06,3743.14
2026-05-02T18:30:00Z,NEM,NSW1,56.03,6007.44
2026-05-02T18:30:00Z,NEM,QLD1,50.45,5487.87
2026-05-02T18:30:00Z,NEM,SA1,-2.01,1291.77
2026-05-02T18:30:00Z,NEM,TAS1,84.87,919.63
2026-05-02T18:30:00Z,NEM,VIC1,-2.05,3727.74
2026-05-02T18:35:00Z,NEM,NSW1,51.75,5990.72
2026-05-02T18:35:00Z,NEM,QLD1,46.92,5521.7
2026-05-02T18:35:00Z,NEM,SA1,-3.0,1310.96
2026-05-02T18:35:00Z,NEM,TAS1,83.87,929.44
2026-05-02T18:35:00Z,NEM,VIC1,-3.02,3713.68
2026-05-02T18:40:00Z,NEM,NSW1,56.03,6015.65
2026-05-02T18:40:00Z,NEM,QLD1,50.82,5530.85
2026-05-02T18:40:00Z,NEM,SA1,-3.0,1300.61
2026-05-02T18:40:00Z,NEM,TAS1,71.95,926.92
2026-05-02T18:40:00Z,NEM,VIC1,-2.95,3641.48
