source_system,state,year,facility_name,facility_name_clean,fuel_group,primary_fuel,latitude,longitude,geocode_status,project_status,mw_capacity,reporting_year,abs_joined,label,geocode_query,display_name,reporting_entity,facility_type,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,grid,scope1_imputed,scope2_imputed,total_imputed,intensity_imputed,accreditation_code,postcode,accreditation_start_date,approval_date,committed_date,reference_date,reference_year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%)
NGER,VIC,2015,Macarthur Wind Farm,macarthur wind farm,WIND,Wind,-38.0490795,142.1915163,ok,,,2015,True,Victoria,"Macarthur Wind Farm, electricity generation facility, Victoria, Australia","1850 MacArthur-Hawkesdale Rd, Macarthur VIC 3286, Australia",AGL ENERGY LIMITED,F,3624124.0,1006701.0,348.0,2612.0,2960,0.0029402970693383,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,McKay Creek Hydro,mckay creek hydro,HYDRO,Hydro,-36.57444605745344,147.7190167271099,ok,,,2015,True,Victoria,"McKay Creek Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","Mckay Creek, Dartmouth VIC 3701, Australia",AGL ENERGY LIMITED,F,315917.0,87755.0,0.0,5308.0,5308,0.0604865819611418,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Mornington Peninsula Renewable Energy Facility,mornington peninsula renewable energy facility,BIOENERGY,Landfill Gas,-38.2854053,145.093449,ok,,,2015,True,Victoria,"Mornington Peninsula Renewable Energy Facility, landfill gas power station, Victoria, Australia","Mornington Peninsula Shire, VIC, Australia",LMS ENERGY PTY LTD,F,22762.0,6323.0,356.0,0.0,356,0.0563023881069112,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Mortlake Power Station,mortlake power station,GAS,Gas,-38.06297259999999,142.6678811,ok,,,2015,True,Victoria,"Mortlake Power Station, gas-fired power station, electricity generation facility, Victoria, Australia","Connewarren Ln, Mortlake VIC 3272, Australia",ORIGIN ENERGY LIMITED,F,1753502.0,487084.0,262086.0,6548.0,268634,0.5515147284657267,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Mortons Lane Windfarm Pty Ltd,mortons lane windfarm pty ltd,WIND,Wind,-37.8349268,142.4666868,ok,,,2015,True,Victoria,"Mortons Lane Windfarm Pty Ltd, electricity generation facility, Victoria, Australia","Mortons Ln, Victoria, Australia",MORTONS LANE WIND FARM (HOLDING) PTY LTD,F,220200.0,61167.0,0.0,41.0,41,0.0006702960746807,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Mt Mercer Wind farm Pty Ltd,mt mercer wind farm pty ltd,WIND,Wind,-37.8318698,143.8884633,ok,,,2015,True,Victoria,"Mt Mercer Wind farm Pty Ltd, electricity generation facility, Victoria, Australia","286 Shelford-mt Mercer Rd, Mount Mercer VIC 3352, Australia",MERIDIAN ENERGY AUSTRALIA PTY LTD,F,1271657.0,353238.0,120.0,1.0,121,0.0003425452527757,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Newport Power Station,newport power station,GAS,Gas,-37.8411815,144.8944409,ok,,,2015,True,Victoria,"Newport Power Station, gas-fired power station, electricity generation facility, Victoria, Australia","Newport Power Station, Newport VIC 3015, Australia",ECOGEN HOLDINGS PTY LTD,F,1196359.0,332322.0,185976.0,21715.0,207691,0.62496915642058,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Oaklands Hill Wind Farm,oaklands hill wind farm,WIND,Wind,-37.681343,142.5526543,ok,,,2015,True,Victoria,"Oaklands Hill Wind Farm, electricity generation facility, Victoria, Australia","3064 Caramut-Glenthompson Rd, Glenthompson VIC 3293, Australia",AGL ENERGY LIMITED,F,604314.0,167865.0,68.0,710.0,778,0.0046346766747088,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Portland Wind Farms,portland wind farms,WIND,Wind,-38.3644104,141.6251525,ok,,,2015,True,Victoria,"Portland Wind Farms, electricity generation facility, Victoria, Australia","Portland West VIC 3305, Australia",IFM RENEWABLE ENERGY PTY LTD,F,1657431.0,460398.0,5.0,0.0,5,1.086016881046399e-05,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Royal Melbourne Hospital Cogeneration Plant,royal melbourne hospital cogeneration plant,GAS,Gas,-37.7986657,144.955973,ok,,,2015,True,Victoria,"Royal Melbourne Hospital Cogeneration Plant, gas-fired power station, electricity generation facility, Victoria, Australia","300 Grattan St, Parkville VIC 3050, Australia",MOMENTUM ENERGY PTY LIMITED,F,114617.0,31838.0,26542.0,94.0,26636,0.8366103398454677,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Rubicon Hydro Scheme,rubicon hydro scheme,HYDRO,Hydro,-37.32715779999999,145.8605406,ok,,,2015,True,Victoria,"Rubicon Hydro Scheme, hydroelectric power station, electricity generation facility, Victoria, Australia","Rubicon VIC 3712, Australia",AGL ENERGY LIMITED,F,165761.0,46045.0,0.0,53.0,53,0.0011510478879357,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,ST. Vincent's Hospital Cogeneration Plant,st vincent s hospital cogeneration plant,GAS,Gas,-37.8080931,144.97254,ok,,,2015,True,Victoria,"ST. Vincent's Hospital Cogeneration Plant, gas-fired power station, electricity generation facility, Victoria, Australia","Royal Australasian College of Surgeons/Victoria Pde, East Melbourne VIC 3002, Australia",MOMENTUM ENERGY PTY LIMITED,F,47008.0,13058.0,14072.0,544.0,14616,1.11931383060193,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Shepparton Renewable Energy Facility,shepparton renewable energy facility,BIOENERGY,Landfill Gas,-36.3811027,145.3993137,ok,,,2015,True,Victoria,"Shepparton Renewable Energy Facility, landfill gas power station, Victoria, Australia","Shepparton VIC 3630, Australia",LMS ENERGY PTY LTD,F,15685.0,4357.0,242.0,0.0,242,0.0555428046821207,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Somerton Power Station,somerton power station,GAS,Gas,-37.6314781,144.9529872,ok,,,2015,True,Victoria,"Somerton Power Station, gas-fired power station, electricity generation facility, Victoria, Australia","Somerton VIC 3062, Australia",AGL ENERGY LIMITED,F,41928.0,11647.0,10149.0,1952.0,12101,1.0389799948484588,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Springvale LFG Power Station,springvale lfg power station,BIOENERGY,Landfill Gas,-37.9487211,145.1529433,ok,,,2015,True,Victoria,"Springvale LFG Power Station, landfill gas power station, electricity generation facility, Victoria, Australia","Springvale VIC 3171, Australia",DUET COMPANY LIMITED,F,53229.0,14786.0,947.0,6.0,953,0.0644528608142837,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Toora Wind Farm,toora wind farm,WIND,Wind,-38.6534438,146.3402295,ok,,,2015,True,Victoria,"Toora Wind Farm, electricity generation facility, Victoria, Australia","185 Silcocks Hill Rd, Toora VIC 3962, Australia",RATCH - AUSTRALIA CORPORATION LIMITED,F,186575.0,51826.0,16.0,238.0,254,0.0049010149345888,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Valley Power,valley power,GAS,Gas,-36.9847807,143.3906074,low_precision,,,2015,True,Victoria,"Valley Power, gas-fired power station, electricity generation facility, Victoria, Australia","Victoria, Australia",SNOWY HYDRO LIMITED,F,38440.0,10678.0,8234.0,3246.0,11480,1.0751076980708,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Visy Energy - Coolaroo Co-gen,visy energy coolaroo co gen,BIOFUEL,Biofuel,-37.6612312,144.9370304,ok,,,2015,True,Victoria,"Visy Energy - Coolaroo Co-gen, biofuel power station, electricity generation facility, Victoria, Australia","Coolaroo VIC 3048, Australia",PRATT CONSOLIDATED HOLDINGS PTY. LTD.,F,55901.0,15528.0,22729.0,11949.0,34678,2.2332560535806287,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Waubra Wind Farm,waubra wind farm,WIND,Wind,-37.3946388,143.6386011,ok,,,2015,True,Victoria,"Waubra Wind Farm, electricity generation facility, Victoria, Australia","275 Harrisons Rd, Waubra VIC 3352, Australia",ACCIONA ENERGY OCEANIA PTY. LTD.,F,2352139.0,653372.0,93.0,950.0,1043,0.0015963340945127,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Werribee Biogas Generator,werribee biogas generator,BIOENERGY,Biogas,-37.89971970000001,144.6642029,ok,,,2015,True,Victoria,"Werribee Biogas Generator, biogas power station, electricity generation facility, Victoria, Australia","Werribee VIC 3030, Australia",AGL ENERGY LIMITED,F,177210.0,49225.0,2468.0,1286.0,3754,0.0762620619603859,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,West Kiewa Hydro,west kiewa hydro,HYDRO,Hydro,-36.76676391224942,147.1703968224731,ok,,,2015,True,Victoria,"West Kiewa Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","Kiewa River West Branch, Victoria, Australia",AGL ENERGY LIMITED,F,465756.0,129377.0,0.0,1418.0,1418,0.010960217040123,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,William Hovell Hydro,william hovell hydro,HYDRO,Hydro,-36.9252158,146.3894175,ok,,,2015,True,Victoria,"William Hovell Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","William Hovell Dam, Cheshunt South VIC 3678, Australia",IFM RENEWABLE ENERGY PTY LTD,F,9951.0,2764.0,0.0,30.0,30,0.0108538350217076,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Wollert Renewable Energy Facility,wollert renewable energy facility,BIOENERGY,Landfill Gas,-37.6085118,145.0313459,ok,,,2015,True,Victoria,"Wollert Renewable Energy Facility, landfill gas power station, Victoria, Australia","Wollert VIC 3750, Australia",LMS ENERGY PTY LTD,F,197228.0,54786.0,3053.0,0.0,3053,0.0557259153798415,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Wyndham Renewable Energy Facility,wyndham renewable energy facility,BIOENERGY,Landfill Gas,-37.9119003,144.6533747,ok,,,2015,True,Victoria,"Wyndham Renewable Energy Facility, landfill gas power station, Victoria, Australia","Wyndham City, VIC, Australia",LMS ENERGY PTY LTD,F,55106.0,15307.0,763.0,0.0,763,0.0498464754687397,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Yallourn Power Station,yallourn power station,COAL,Brown Coal,-38.1814386,146.3479385,ok,,,2015,True,Victoria,"Yallourn Power Station, coal-fired power station, electricity generation facility, Victoria, Australia","Eastern Rd, Yallourn VIC 3825, Australia",ENERGYAUSTRALIA HOLDINGS LIMITED,F,41717196.0,11588110.0,15306758.0,178085.0,15484843,1.3362699353043763,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Yambuk Wind Farm,yambuk wind farm,WIND,Wind,-38.2991878,142.0269704,ok,,,2015,True,Victoria,"Yambuk Wind Farm, electricity generation facility, Victoria, Australia","5 Henshaws Rd, Yambuk VIC 3285, Australia",IFM RENEWABLE ENERGY PTY LTD,F,308923.0,85812.0,24.0,196.0,220,0.0025637439985083,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2015,Yarrawonga Hydro,yarrawonga hydro,HYDRO,Hydro,-36.0260723,146.0003241,ok,,,2015,True,Victoria,"Yarrawonga Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","Yarrawonga VIC 3730, Australia",AGL ENERGY LIMITED,F,165727.0,46035.0,0.0,43.0,43,0.0009340719018138,On,NEM,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,WA,2015,Albany Wind Farm,albany wind farm,WIND,Wind,-35.0658656,117.7996621,ok,,,2015,True,Western Australia,"Albany Wind Farm, electricity generation facility, Western Australia, Australia","WQMX+MV, Sandpatch WA 6330, Australia",ELECTRICITY GENERATION AND RETAIL CORPORATION,F,345142.0,95873.0,12.0,8.0,20,0.0002086093060611,On,SWIS,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,WA,2015,Alinta Pinjarra Generation Facility,alinta pinjarra generation facility,GAS,Gas,-32.6462926,115.9464342,ok,,,2015,True,Western Australia,"Alinta Pinjarra Generation Facility, gas-fired power station, Western Australia, Australia","Oakley WA 6208, Australia",ALCOA AUSTRALIAN HOLDINGS PTY LTD,F,7406121.0,2057256.0,1401162.0,372.0,1401534,0.6812637804920729,On,SWIS,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,WA,2015,Alinta Wagerup Generation Facility,alinta wagerup generation facility,GAS/DIESEL,Gas/Diesel,-32.9159809,115.9188766,ok,,,2015,True,Western Australia,"Alinta Wagerup Generation Facility, gas or diesel power station, Western Australia, Australia","Wagerup WA 6215, Australia",ALCOA AUSTRALIAN HOLDINGS PTY LTD,F,805895.0,223860.0,142586.0,5673.0,148259,0.6622844635039757,On,SWIS,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,WA,2015,Alinta Wind Farm,alinta wind farm,WIND,Wind,-28.9024923,114.8927165,ok,,,2015,True,Western Australia,"Alinta Wind Farm, electricity generation facility, Western Australia, Australia","Walkaway WA 6528, Australia",INFIGEN ENERGY LIMITED,F,1103621.0,306561.0,43.0,752.0,795,0.0025932848601094,On,SWIS,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,WA,2015,Ardyaloon Remote Power Station,ardyaloon remote power station,LIQUID_FUEL,Liquid Fuel,-16.4469782,123.0597129,ok,,,2015,True,Western Australia,"Ardyaloon Remote Power Station, liquid fuel power station, electricity generation facility, Western Australia, Australia","Ardyaloon, Dampier Peninsula WA 6725, Australia",DUET COMPANY LIMITED,F,7231.0,2009.0,1472.0,0.0,1472,0.732702837232454,Off,OFF-GRID,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
